City,Date,AQI,AQI_Bucket
Chennai,20-01-2016,200.0,Poor
Chennai,21-01-2016,167.0,Moderate
Chennai,22-01-2016,172.0,Moderate
Chennai,23-01-2016,117.0,Moderate
Chennai,24-01-2016,198.0,Moderate
Chennai,25-01-2016,153.0,Moderate
Chennai,26-01-2016,142.0,Moderate
Chennai,27-01-2016,144.0,Moderate
Chennai,28-01-2016,145.0,Moderate
Chennai,29-01-2016,149.0,Moderate
Chennai,30-01-2016,186.0,Moderate
Chennai,31-01-2016,216.0,Poor
Chennai,01-02-2016,220.0,Poor
Chennai,02-02-2016,209.0,Poor
Chennai,03-02-2016,251.0,Poor
Chennai,04-02-2016,191.0,Moderate
Chennai,05-02-2016,203.0,Poor
Chennai,06-02-2016,183.0,Moderate
Chennai,07-02-2016,162.0,Moderate
Chennai,08-02-2016,154.0,Moderate
Chennai,09-02-2016,181.0,Moderate
Chennai,10-02-2016,223.0,Poor
Chennai,11-02-2016,193.0,Moderate
Chennai,12-02-2016,157.0,Moderate
Chennai,13-02-2016,173.0,Moderate
Chennai,14-02-2016,133.0,Moderate
Chennai,15-02-2016,109.0,Moderate
Chennai,16-02-2016,160.0,Moderate
Chennai,17-02-2016,145.0,Moderate
Chennai,18-02-2016,134.0,Moderate
Chennai,19-02-2016,170.0,Moderate
Chennai,20-02-2016,179.0,Moderate
Chennai,21-02-2016,156.0,Moderate
Chennai,22-02-2016,130.0,Moderate
Chennai,23-02-2016,106.0,Moderate
Chennai,24-02-2016,96.0,Satisfactory
Chennai,25-02-2016,99.0,Satisfactory
Chennai,26-02-2016,80.0,Satisfactory
Chennai,27-02-2016,88.0,Satisfactory
Chennai,28-02-2016,108.0,Moderate
Chennai,29-02-2016,114.0,Moderate
Chennai,01-03-2016,153.0,Moderate
Chennai,02-03-2016,196.0,Moderate
Chennai,03-03-2016,132.0,Moderate
Chennai,04-03-2016,117.0,Moderate
Chennai,05-03-2016,143.0,Moderate
Chennai,06-03-2016,142.0,Moderate
Chennai,07-03-2016,135.0,Moderate
Chennai,08-03-2016,120.0,Moderate
Chennai,09-03-2016,158.0,Moderate
Chennai,10-03-2016,186.0,Moderate
Chennai,11-03-2016,155.0,Moderate
Chennai,12-03-2016,136.0,Moderate
Chennai,13-03-2016,131.0,Moderate
Chennai,14-03-2016,135.0,Moderate
Chennai,15-03-2016,193.0,Moderate
Chennai,16-03-2016,188.0,Moderate
Chennai,17-03-2016,187.0,Moderate
Chennai,18-03-2016,214.0,Poor
Chennai,19-03-2016,216.0,Poor
Chennai,20-03-2016,221.0,Poor
Chennai,21-03-2016,251.0,Poor
Chennai,22-03-2016,179.0,Moderate
Chennai,23-03-2016,143.0,Moderate
Chennai,24-03-2016,132.0,Moderate
Chennai,25-03-2016,123.0,Moderate
Chennai,26-03-2016,125.0,Moderate
Chennai,27-03-2016,134.0,Moderate
Chennai,28-03-2016,121.0,Moderate
Chennai,29-03-2016,114.0,Moderate
Chennai,30-03-2016,114.0,Moderate
Chennai,31-03-2016,113.0,Moderate
Chennai,01-04-2016,128.0,Moderate
Chennai,02-04-2016,216.0,Poor
Chennai,03-04-2016,132.0,Moderate
Chennai,04-04-2016,137.0,Moderate
Chennai,05-04-2016,140.0,Moderate
Chennai,06-04-2016,151.0,Moderate
Chennai,07-04-2016,144.0,Moderate
Chennai,08-04-2016,128.0,Moderate
Chennai,09-04-2016,117.0,Moderate
Chennai,10-04-2016,132.0,Moderate
Chennai,11-04-2016,141.0,Moderate
Chennai,12-04-2016,125.0,Moderate
Chennai,13-04-2016,130.0,Moderate
Chennai,14-04-2016,129.0,Moderate
Chennai,15-04-2016,122.0,Moderate
Chennai,16-04-2016,122.0,Moderate
Chennai,17-04-2016,123.0,Moderate
Chennai,18-04-2016,113.0,Moderate
Chennai,19-04-2016,127.0,Moderate
Chennai,20-04-2016,134.0,Moderate
Chennai,21-04-2016,123.0,Moderate
Chennai,22-04-2016,129.0,Moderate
Chennai,23-04-2016,133.0,Moderate
Chennai,24-04-2016,134.0,Moderate
Chennai,25-04-2016,130.0,Moderate
Chennai,26-04-2016,122.0,Moderate
Chennai,27-04-2016,120.0,Moderate
Chennai,28-04-2016,120.0,Moderate
Chennai,29-04-2016,124.0,Moderate
Chennai,30-04-2016,169.0,Moderate
Chennai,01-05-2016,212.0,Poor
Chennai,02-05-2016,147.0,Moderate
Chennai,03-05-2016,123.0,Moderate
Chennai,04-05-2016,127.0,Moderate
Chennai,05-05-2016,125.0,Moderate
Chennai,06-05-2016,129.0,Moderate
Chennai,07-05-2016,139.0,Moderate
Chennai,08-05-2016,123.0,Moderate
Chennai,09-05-2016,122.0,Moderate
Chennai,10-05-2016,135.0,Moderate
Chennai,11-05-2016,136.0,Moderate
Chennai,12-05-2016,144.0,Moderate
Chennai,13-05-2016,161.0,Moderate
Chennai,14-05-2016,166.0,Moderate
Chennai,15-05-2016,183.0,Moderate
Chennai,16-05-2016,136.0,Moderate
Chennai,17-05-2016,171.0,Moderate
Chennai,18-05-2016,164.0,Moderate
Chennai,19-05-2016,113.0,Moderate
Chennai,20-05-2016,91.0,Satisfactory
Chennai,21-05-2016,94.0,Satisfactory
Chennai,22-05-2016,95.0,Satisfactory
Chennai,23-05-2016,93.0,Satisfactory
Chennai,24-05-2016,91.0,Satisfactory
Chennai,25-05-2016,102.0,Moderate
Chennai,26-05-2016,112.0,Moderate
Chennai,27-05-2016,117.0,Moderate
Chennai,28-05-2016,115.0,Moderate
Chennai,29-05-2016,124.0,Moderate
Chennai,30-05-2016,97.0,Satisfactory
Chennai,31-05-2016,120.0,Moderate
Chennai,01-06-2016,122.0,Moderate
Chennai,02-06-2016,122.0,Moderate
Chennai,03-06-2016,88.0,Satisfactory
Chennai,04-06-2016,88.33333333333333,Satisfactory
Chennai,05-06-2016,88.66666666666667,Satisfactory
Chennai,06-06-2016,89.0,Satisfactory
Chennai,07-06-2016,89.33333333333333,Satisfactory
Chennai,08-06-2016,89.66666666666667,Satisfactory
Chennai,09-06-2016,90.0,Satisfactory
Chennai,10-06-2016,90.33333333333331,Satisfactory
Chennai,11-06-2016,90.66666666666669,Satisfactory
Chennai,12-06-2016,91.0,Satisfactory
Chennai,13-06-2016,91.33333333333331,Satisfactory
Chennai,14-06-2016,91.66666666666669,Satisfactory
Chennai,15-06-2016,92.0,Satisfactory
Chennai,16-06-2016,94.0,Satisfactory
Chennai,17-06-2016,102.0,Moderate
Chennai,18-06-2016,100.0,Moderate
Chennai,19-06-2016,100.0,Moderate
Chennai,20-06-2016,89.0,Satisfactory
Chennai,21-06-2016,89.0,Satisfactory
