City,Date,AQI,AQI_Bucket
Hyderabad,02-12-2015,95.0,Satisfactory
Hyderabad,03-12-2015,99.0,Satisfactory
Hyderabad,04-12-2015,120.0,Moderate
Hyderabad,05-12-2015,127.0,Moderate
Hyderabad,06-12-2015,133.0,Moderate
Hyderabad,07-12-2015,160.0,Moderate
Hyderabad,08-12-2015,147.0,Moderate
Hyderabad,09-12-2015,137.0,Moderate
Hyderabad,10-12-2015,120.0,Moderate
Hyderabad,11-12-2015,101.0,Moderate
Hyderabad,12-12-2015,111.0,Moderate
Hyderabad,13-12-2015,124.0,Moderate
Hyderabad,14-12-2015,102.0,Moderate
Hyderabad,15-12-2015,100.0,Moderate
Hyderabad,16-12-2015,101.0,Moderate
Hyderabad,17-12-2015,92.0,Satisfactory
Hyderabad,18-12-2015,98.0,Satisfactory
Hyderabad,19-12-2015,101.0,Moderate
Hyderabad,20-12-2015,104.0,Moderate
Hyderabad,21-12-2015,93.0,Satisfactory
Hyderabad,22-12-2015,102.0,Moderate
Hyderabad,23-12-2015,115.0,Moderate
Hyderabad,24-12-2015,113.0,Moderate
Hyderabad,25-12-2015,142.0,Moderate
Hyderabad,26-12-2015,174.0,Moderate
Hyderabad,27-12-2015,176.0,Moderate
Hyderabad,28-12-2015,148.0,Moderate
Hyderabad,29-12-2015,147.0,Moderate
Hyderabad,30-12-2015,171.0,Moderate
Hyderabad,31-12-2015,213.0,Poor
Hyderabad,01-01-2016,387.0,Very Poor
Hyderabad,02-01-2016,211.0,Poor
Hyderabad,03-01-2016,145.0,Moderate
Hyderabad,04-01-2016,177.0,Moderate
Hyderabad,05-01-2016,218.0,Poor
Hyderabad,06-01-2016,205.0,Poor
Hyderabad,07-01-2016,195.0,Moderate
Hyderabad,08-01-2016,145.0,Moderate
Hyderabad,09-01-2016,228.0,Poor
Hyderabad,10-01-2016,200.0,Poor
Hyderabad,11-01-2016,159.0,Moderate
Hyderabad,12-01-2016,219.0,Poor
Hyderabad,13-01-2016,257.0,Poor
Hyderabad,14-01-2016,216.0,Poor
Hyderabad,15-01-2016,155.0,Moderate
Hyderabad,16-01-2016,148.0,Moderate
Hyderabad,17-01-2016,161.0,Moderate
Hyderabad,18-01-2016,171.0,Moderate
Hyderabad,19-01-2016,152.0,Moderate
Hyderabad,20-01-2016,128.0,Moderate
Hyderabad,21-01-2016,147.0,Moderate
Hyderabad,22-01-2016,117.0,Moderate
Hyderabad,23-01-2016,118.0,Moderate
Hyderabad,24-01-2016,149.0,Moderate
Hyderabad,25-01-2016,148.0,Moderate
Hyderabad,26-01-2016,120.0,Moderate
Hyderabad,27-01-2016,133.0,Moderate
Hyderabad,28-01-2016,117.0,Moderate
Hyderabad,29-01-2016,112.0,Moderate
Hyderabad,30-01-2016,110.0,Moderate
Hyderabad,31-01-2016,139.0,Moderate
Hyderabad,01-02-2016,136.0,Moderate
Hyderabad,02-02-2016,120.0,Moderate
Hyderabad,03-02-2016,112.0,Moderate
Hyderabad,04-02-2016,108.0,Moderate
Hyderabad,05-02-2016,174.0,Moderate
Hyderabad,06-02-2016,137.0,Moderate
Hyderabad,07-02-2016,121.0,Moderate
Hyderabad,08-02-2016,134.0,Moderate
Hyderabad,09-02-2016,149.0,Moderate
Hyderabad,10-02-2016,137.0,Moderate
Hyderabad,11-02-2016,124.0,Moderate
Hyderabad,12-02-2016,122.0,Moderate
Hyderabad,13-02-2016,120.0,Moderate
Hyderabad,14-02-2016,120.0,Moderate
Hyderabad,15-02-2016,116.0,Moderate
Hyderabad,16-02-2016,123.0,Moderate
Hyderabad,17-02-2016,95.0,Satisfactory
Hyderabad,18-02-2016,102.0,Moderate
Hyderabad,19-02-2016,100.0,Moderate
Hyderabad,20-02-2016,134.0,Moderate
Hyderabad,21-02-2016,442.0,Very Poor
Hyderabad,22-02-2016,510.0,Very Poor
Hyderabad,23-02-2016,235.0,Poor
Hyderabad,24-02-2016,115.0,Moderate
Hyderabad,25-02-2016,113.0,Moderate
Hyderabad,26-02-2016,109.0,Moderate
Hyderabad,27-02-2016,100.0,Moderate
Hyderabad,28-02-2016,99.0,Satisfactory
Hyderabad,29-02-2016,98.0,Satisfactory
Hyderabad,01-03-2016,102.0,Moderate
Hyderabad,02-03-2016,106.0,Moderate
Hyderabad,03-03-2016,110.0,Moderate
Hyderabad,04-03-2016,117.0,Moderate
Hyderabad,05-03-2016,129.0,Moderate
Hyderabad,06-03-2016,118.0,Moderate
Hyderabad,07-03-2016,100.0,Moderate
Hyderabad,08-03-2016,98.0,Satisfactory
Hyderabad,09-03-2016,118.0,Moderate
Hyderabad,10-03-2016,121.0,Moderate
Hyderabad,11-03-2016,117.0,Moderate
Hyderabad,12-03-2016,135.0,Moderate
Hyderabad,13-03-2016,121.0,Moderate
Hyderabad,14-03-2016,126.0,Moderate
Hyderabad,15-03-2016,109.0,Moderate
Hyderabad,16-03-2016,106.0,Moderate
Hyderabad,17-03-2016,111.0,Moderate
Hyderabad,18-03-2016,98.0,Satisfactory
Hyderabad,19-03-2016,95.0,Satisfactory
Hyderabad,20-03-2016,111.0,Moderate
Hyderabad,21-03-2016,112.0,Moderate
Hyderabad,22-03-2016,121.0,Moderate
Hyderabad,23-03-2016,123.0,Moderate
Hyderabad,24-03-2016,160.0,Moderate
Hyderabad,25-03-2016,151.0,Moderate
Hyderabad,26-03-2016,134.0,Moderate
Hyderabad,27-03-2016,141.0,Moderate
Hyderabad,28-03-2016,138.0,Moderate
Hyderabad,29-03-2016,123.0,Moderate
Hyderabad,30-03-2016,125.0,Moderate
Hyderabad,31-03-2016,92.0,Satisfactory
Hyderabad,01-04-2016,103.0,Moderate
Hyderabad,02-04-2016,102.0,Moderate
Hyderabad,03-04-2016,103.0,Moderate
Hyderabad,04-04-2016,146.0,Moderate
Hyderabad,05-04-2016,103.0,Moderate
Hyderabad,06-04-2016,117.0,Moderate
Hyderabad,07-04-2016,120.0,Moderate
Hyderabad,08-04-2016,88.0,Satisfactory
Hyderabad,09-04-2016,77.0,Satisfactory
Hyderabad,10-04-2016,79.0,Satisfactory
Hyderabad,11-04-2016,99.0,Satisfactory
Hyderabad,12-04-2016,117.0,Moderate
Hyderabad,13-04-2016,116.0,Moderate
Hyderabad,14-04-2016,131.0,Moderate
Hyderabad,15-04-2016,121.0,Moderate
Hyderabad,16-04-2016,125.0,Moderate
Hyderabad,17-04-2016,151.0,Moderate
Hyderabad,18-04-2016,139.0,Moderate
Hyderabad,19-04-2016,107.0,Moderate
Hyderabad,20-04-2016,105.0,Moderate
Hyderabad,21-04-2016,120.0,Moderate
Hyderabad,22-04-2016,100.0,Moderate
Hyderabad,23-04-2016,101.0,Moderate
Hyderabad,24-04-2016,91.0,Satisfactory
Hyderabad,25-04-2016,96.5,Satisfactory
Hyderabad,26-04-2016,102.0,Moderate
Hyderabad,27-04-2016,129.0,Moderate
Hyderabad,28-04-2016,110.0,Moderate
Hyderabad,29-04-2016,99.0,Satisfactory
Hyderabad,30-04-2016,100.0,Moderate
Hyderabad,01-05-2016,108.0,Moderate
Hyderabad,02-05-2016,104.0,Moderate
Hyderabad,03-05-2016,116.0,Moderate
Hyderabad,04-05-2016,92.0,Satisfactory
Hyderabad,05-05-2016,67.0,Satisfactory
Hyderabad,06-05-2016,72.0,Satisfactory
Hyderabad,07-05-2016,90.0,Satisfactory
Hyderabad,08-05-2016,156.0,Moderate
Hyderabad,09-05-2016,167.0,Moderate
Hyderabad,10-05-2016,105.0,Moderate
Hyderabad,11-05-2016,105.0,Moderate
Hyderabad,12-05-2016,135.0,Moderate
Hyderabad,13-05-2016,110.0,Moderate
Hyderabad,14-05-2016,110.0,Moderate
Hyderabad,15-05-2016,95.0,Satisfactory
Hyderabad,16-05-2016,92.0,Satisfactory
Hyderabad,17-05-2016,83.0,Satisfactory
Hyderabad,18-05-2016,84.0,Satisfactory
Hyderabad,19-05-2016,86.0,Satisfactory
Hyderabad,20-05-2016,92.0,Satisfactory
Hyderabad,21-05-2016,105.0,Moderate
Hyderabad,22-05-2016,93.0,Satisfactory
Hyderabad,23-05-2016,95.0,Satisfactory
Hyderabad,24-05-2016,87.0,Satisfactory
Hyderabad,25-05-2016,104.0,Moderate
Hyderabad,26-05-2016,147.0,Moderate
Hyderabad,27-05-2016,85.0,Satisfactory
Hyderabad,28-05-2016,80.0,Satisfactory
Hyderabad,29-05-2016,85.0,Satisfactory
Hyderabad,30-05-2016,189.0,Moderate
Hyderabad,31-05-2016,100.0,Moderate
Hyderabad,01-06-2016,111.0,Moderate
