City,Date,AQI,AQI_Bucket
Mumbai,04-08-2015,49.94521668029436,Good
Mumbai,05-08-2015,49.96811120196239,Good
Mumbai,06-08-2015,49.991005723630416,Good
Mumbai,07-08-2015,50.01390024529845,Satisfactory
Mumbai,08-08-2015,50.03679476696647,Satisfactory
Mumbai,09-08-2015,50.0596892886345,Satisfactory
Mumbai,10-08-2015,50.08258381030254,Satisfactory
Mumbai,11-08-2015,50.105478331970566,Satisfactory
Mumbai,12-08-2015,50.1283728536386,Satisfactory
Mumbai,13-08-2015,50.151267375306624,Satisfactory
Mumbai,14-08-2015,50.17416189697465,Satisfactory
Mumbai,15-08-2015,50.19705641864268,Satisfactory
Mumbai,16-08-2015,50.21995094031071,Satisfactory
Mumbai,17-08-2015,50.24284546197874,Satisfactory
Mumbai,18-08-2015,50.26573998364677,Satisfactory
Mumbai,19-08-2015,50.2886345053148,Satisfactory
Mumbai,20-08-2015,50.311529026982825,Satisfactory
Mumbai,21-08-2015,50.33442354865086,Satisfactory
Mumbai,22-08-2015,50.35731807031889,Satisfactory
Mumbai,23-08-2015,50.38021259198692,Satisfactory
Mumbai,24-08-2015,50.40310711365495,Satisfactory
Mumbai,25-08-2015,50.426001635322976,Satisfactory
Mumbai,26-08-2015,50.448896156991005,Satisfactory
Mumbai,27-08-2015,50.47179067865903,Satisfactory
Mumbai,28-08-2015,50.49468520032706,Satisfactory
Mumbai,29-08-2015,50.51757972199509,Satisfactory
Mumbai,30-08-2015,50.54047424366313,Satisfactory
Mumbai,31-08-2015,50.56336876533116,Satisfactory
Mumbai,01-09-2015,50.586263286999184,Satisfactory
Mumbai,02-09-2015,50.60915780866721,Satisfactory
Mumbai,03-09-2015,50.63205233033524,Satisfactory
Mumbai,04-09-2015,50.65494685200327,Satisfactory
Mumbai,05-09-2015,50.6778413736713,Satisfactory
Mumbai,06-09-2015,50.70073589533933,Satisfactory
Mumbai,07-09-2015,50.72363041700736,Satisfactory
Mumbai,08-09-2015,50.746524938675385,Satisfactory
Mumbai,09-09-2015,50.76941946034341,Satisfactory
Mumbai,10-09-2015,50.79231398201145,Satisfactory
Mumbai,11-09-2015,50.81520850367948,Satisfactory
Mumbai,12-09-2015,50.83810302534751,Satisfactory
